timestamp,marker_id,x,y,theta
1779292052.980,0,80,352,-99.0
1779292053.023,1,424,354,-87.1
1779292053.023,0,80,355,-99.0
1779292053.057,1,424,354,-87.1
1779292053.057,0,80,355,-99.0
1779292053.102,1,424,357,-87.1
1779292053.102,0,80,358,-99.0
1779292053.151,1,424,360,-87.1
1779292053.151,0,80,360,-98.8
1779292053.182,1,424,362,-87.1
1779292053.182,0,80,363,-99.0
1779292053.228,1,425,368,-89.0
1779292053.228,0,79,368,-96.9
1779292053.272,1,425,370,-89.0
1779292053.272,0,79,370,-97.7
1779292053.303,1,425,370,-89.0
1779292053.303,0,79,370,-97.7
1779292053.350,1,425,373,-89.0
1779292053.350,0,79,374,-97.9
1779292053.396,1,425,374,-89.0
1779292053.396,0,79,375,-97.7
1779292053.428,1,425,374,-89.0
1779292053.428,0,79,375,-97.7
1779292053.475,1,424,374,-88.1
1779292053.475,0,79,377,-97.7
1779292053.520,1,424,374,-88.1
1779292053.520,0,79,377,-97.7
1779292053.553,1,424,374,-88.1
1779292053.553,0,79,377,-97.7
1779292053.600,1,425,374,-89.1
1779292053.600,0,79,377,-97.7
1779292053.647,1,425,374,-89.1
1779292053.647,0,79,377,-97.7
1779292053.693,1,425,374,-89.1
1779292053.693,0,79,377,-97.7
1779292053.723,1,425,374,-89.1
1779292053.723,0,79,377,-97.7
1779292053.768,1,425,374,-89.1
1779292053.768,0,79,377,-97.7
1779292053.818,1,425,374,-89.0
1779292053.818,0,79,377,-97.7
1779292053.851,1,425,374,-89.0
1779292053.851,0,79,377,-97.7
1779292053.897,1,425,374,-89.0
1779292053.897,0,79,377,-97.7
1779292053.940,1,425,374,-89.1
1779292053.940,0,79,377,-97.7
1779292053.971,1,425,374,-89.1
1779292053.971,0,79,377,-97.7
1779292054.015,1,425,374,-89.1
1779292054.015,0,79,377,-97.7
1779292054.064,1,425,374,-89.1
1779292054.064,0,79,377,-97.7
1779292054.096,1,425,374,-89.1
1779292054.096,0,79,377,-97.7
1779292054.143,1,425,374,-89.1
1779292054.143,0,79,377,-97.7
1779292054.198,1,425,374,-89.1
1779292054.198,0,79,377,-97.7
1779292054.223,1,425,374,-89.1
1779292054.223,0,79,377,-97.7
1779292054.269,1,425,374,-89.1
1779292054.269,0,79,377,-97.7
1779292054.317,1,425,374,-89.1
1779292054.317,0,79,377,-97.7
1779292054.346,1,425,374,-89.1
1779292054.346,0,79,377,-97.7
1779292054.398,1,425,374,-89.1
1779292054.398,0,79,377,-97.7
1779292054.445,1,425,374,-89.1
1779292054.445,0,79,377,-97.7
1779292054.475,1,425,374,-89.1
1779292054.475,0,79,377,-97.7
1779292054.520,1,425,374,-89.1
1779292054.520,0,79,377,-97.7
1779292054.566,1,425,374,-89.1
1779292054.566,0,79,377,-97.7
1779292054.599,1,425,374,-89.1
1779292054.599,0,79,377,-97.7
1779292054.644,1,425,374,-89.1
1779292054.644,0,79,377,-97.7
1779292054.690,1,425,374,-89.1
1779292054.690,0,79,377,-97.7
1779292054.726,1,425,374,-89.1
1779292054.726,0,79,377,-97.7
1779292054.770,1,425,374,-89.1
1779292054.770,0,79,377,-97.7
1779292054.817,1,425,374,-89.0
1779292054.817,0,79,377,-97.7
1779292054.848,1,425,374,-89.0
1779292054.848,0,79,377,-97.7
1779292054.897,1,425,374,-89.0
1779292054.897,0,79,377,-97.7
