timestamp,marker_id,x,y,theta
1780401533.425,1,461,392,-7.4
1780401533.470,1,461,392,-7.4
1780401533.516,1,461,392,-7.4
1780401533.549,1,461,392,-7.4
1780401533.594,1,461,392,-7.4
1780401533.641,1,461,392,-7.4
1780401533.670,1,461,392,-7.4
1780401533.715,1,461,392,-7.4
1780401533.765,1,461,392,-7.4
1780401533.810,1,461,392,-7.4
1780401533.844,1,461,392,-7.4
1780401533.884,1,461,392,-7.4
1780401533.932,1,461,392,-7.4
1780401533.965,1,461,392,-7.4
1780401534.009,1,461,392,-7.4
1780401534.058,1,461,392,-7.4
1780401534.100,1,461,392,-7.4
1780401534.132,1,461,392,-7.4
1780401534.181,1,461,392,-7.4
1780401534.223,1,461,392,-7.4
1780401534.257,1,461,392,-7.4
1780401534.304,1,461,392,-7.4
1780401534.351,1,461,392,-7.4
1780401534.383,1,461,392,-7.4
1780401534.427,1,461,392,-7.4
1780401534.470,1,461,392,-7.4
1780401534.516,1,461,392,-7.4
1780401534.548,1,461,392,-7.4
1780401534.594,1,461,392,-7.4
1780401534.641,1,461,392,-7.4
1780401534.671,1,461,392,-7.4
1780401534.719,1,461,392,-7.4
1780401534.766,1,461,392,-7.4
1780401534.811,1,461,392,-7.4
1780401534.842,1,461,392,-7.4
1780401534.890,1,461,392,-7.4
1780401534.934,1,461,392,-7.4
1780401534.965,1,461,392,-7.4
1780401535.010,1,460,392,-7.3
1780401535.058,1,461,392,-7.4
1780401535.093,1,461,392,-7.4
1780401535.136,1,461,392,-7.4
1780401535.184,1,461,392,-7.4
1780401535.214,1,461,392,-7.4
1780401535.260,1,460,392,-7.3
1780401535.306,1,460,392,-7.3
1780401535.353,1,460,392,-7.3
1780401535.385,1,460,392,-7.3
1780401535.429,1,460,392,-7.3
1780401535.478,1,460,392,-7.3
1780401535.509,1,460,392,-7.3
1780401535.553,1,460,392,-7.3
1780401535.601,1,460,392,-7.3
1780401535.632,1,460,392,-7.3
1780401535.675,1,460,392,-7.3
1780401535.725,1,460,392,-7.3
1780401535.754,1,460,392,-7.3
1780401535.807,1,460,392,-7.3
1780401535.852,1,460,392,-7.3
1780401535.882,1,460,392,-7.3
1780401535.925,1,460,392,-7.3
1780401535.972,1,460,392,-7.3
1780401536.016,1,460,392,-7.3
1780401536.216,1,460,392,-7.3
1780401536.593,1,461,393,-7.4
1780401536.639,1,461,393,-7.4
1780401536.685,1,459,394,-12.5
1780401536.718,1,456,396,-15.8
1780401536.766,1,454,401,-20.4
1780401539.226,1,95,80,-169.2
1780401539.257,1,95,80,-169.2
1780401539.305,1,104,83,-169.0
1780401539.350,1,116,84,-176.0
1780401539.385,1,116,84,-176.0
1780401539.430,1,121,83,-175.9
1780401539.474,1,130,82,-174.4
1780401539.504,1,130,82,-174.4
1780401539.553,1,133,83,-176.0
1780401539.598,1,136,84,-177.5
1780401539.644,1,140,85,-174.9
1780401539.674,1,140,85,-174.9
1780401539.722,1,141,86,-172.1
1780401539.768,1,140,89,-173.4
1780401539.801,1,140,89,-173.4
1780401539.848,1,140,91,-176.0
1780401539.893,1,140,91,-176.0
1780401539.924,1,140,91,-174.7
1780401539.970,1,140,91,-176.1
1780401540.022,1,139,91,-178.7
1780401540.049,1,139,91,-178.7
1780401540.097,1,139,91,-178.7
1780401540.141,1,138,91,-180.0
1780401540.173,1,138,91,-180.0
1780401540.218,1,139,91,-180.0
1780401540.265,1,138,91,-180.0
