timestamp,marker_id,x,y,theta
1779295914.665,1,408,182,-87.5
1779295914.665,0,79,194,-91.3
1779295914.709,1,408,184,-86.3
1779295914.709,0,79,196,-91.3
1779295914.741,1,408,186,-86.3
1779295914.741,0,78,199,-91.3
1779295914.792,1,408,188,-86.3
1779295914.792,0,78,201,-91.3
1779295914.823,1,409,190,-87.6
1779295914.823,0,78,203,-91.3
1779295914.868,1,409,192,-86.4
1779295914.868,0,78,205,-91.3
1779295914.913,1,409,194,-83.8
1779295914.913,0,78,208,-91.3
1779295914.959,1,410,196,-85.1
1779295914.959,0,78,210,-91.3
1779295914.993,1,410,198,-83.8
1779295914.993,0,78,212,-91.3
1779295915.044,1,410,200,-81.3
1779295915.044,0,78,214,-91.3
1779295915.084,1,411,201,-81.5
1779295915.084,0,78,216,-93.9
1779295915.114,1,411,203,-80.3
1779295915.114,0,78,219,-93.9
1779295915.167,1,412,205,-80.3
1779295915.167,0,78,221,-92.6
1779295915.211,1,412,207,-78.0
1779295915.211,0,78,223,-93.8
1779295915.242,1,413,209,-78.9
1779295915.242,0,78,225,-95.1
1779295915.286,1,413,210,-75.7
1779295915.286,0,77,227,-92.5
1779295915.333,1,414,212,-75.7
1779295915.333,0,77,229,-92.5
1779295915.363,1,415,214,-76.6
1779295915.363,0,77,231,-93.7
1779295915.409,1,415,216,-74.2
1779295915.409,0,77,234,-93.9
1779295915.454,1,416,218,-73.9
1779295915.454,0,77,236,-93.9
1779295915.502,1,417,220,-73.9
1779295915.502,0,77,238,-93.8
1779295915.534,1,417,222,-72.7
1779295915.534,0,76,240,-92.5
1779295915.581,1,418,224,-72.7
1779295915.581,0,76,242,-92.5
1779295915.626,1,418,225,-71.2
1779295915.626,0,76,245,-93.8
1779295915.661,1,419,228,-70.4
1779295915.661,0,76,247,-93.9
1779295915.704,1,420,229,-72.3
1779295915.704,0,76,250,-95.2
1779295915.755,1,420,231,-70.8
1779295915.755,0,75,252,-94.0
1779295915.783,1,421,232,-71.2
1779295915.783,0,75,255,-96.5
1779295915.829,1,421,234,-70.8
1779295915.829,0,74,256,-97.6
1779295915.873,1,421,234,-71.2
1779295915.873,0,74,258,-100.1
1779295915.906,1,422,235,-70.8
1779295915.906,0,73,259,-99.9
1779295915.949,1,422,235,-71.2
1779295915.949,0,73,261,-101.6
1779295916.000,1,422,235,-71.2
1779295916.000,0,73,261,-101.6
1779295916.030,1,422,235,-71.2
1779295916.030,0,72,262,-102.8
1779295916.081,1,422,235,-71.2
1779295916.081,0,72,262,-104.0
1779295916.126,1,422,235,-71.2
1779295916.126,0,72,262,-104.9
1779295916.156,1,422,235,-71.2
1779295916.156,0,72,262,-104.9
1779295916.201,1,422,235,-71.2
1779295916.201,0,72,262,-104.9
1779295916.247,1,422,235,-71.2
1779295916.247,0,71,262,-102.5
1779295916.280,1,422,235,-71.2
1779295916.280,0,71,262,-102.5
1779295916.327,1,422,235,-71.2
1779295916.327,0,71,262,-102.5
1779295916.373,1,422,235,-71.2
1779295916.373,0,71,262,-102.5
1779295916.404,1,422,235,-71.2
1779295916.404,0,71,262,-102.5
1779295916.452,1,422,235,-71.2
1779295916.452,0,71,262,-102.5
1779295916.498,1,422,235,-71.2
1779295916.498,0,71,262,-102.5
1779295916.527,1,422,235,-71.2
1779295916.527,0,71,262,-102.5
1779295916.575,1,422,235,-71.2
1779295916.575,0,71,262,-102.5
1779295916.628,1,422,235,-71.2
1779295916.628,0,71,262,-102.5
1779295916.669,1,422,235,-71.2
1779295916.669,0,71,262,-102.5
1779295916.701,1,422,235,-71.2
1779295916.701,0,71,262,-102.5
1779295916.751,1,422,235,-71.2
1779295916.751,0,71,262,-102.5
1779295916.795,1,422,235,-71.2
1779295916.795,0,71,262,-102.5
1779295916.828,1,422,235,-71.2
1779295916.828,0,71,262,-102.5
1779295916.877,1,422,235,-71.2
1779295916.877,0,71,262,-102.5
1779295916.905,1,422,235,-71.2
1779295916.905,0,71,262,-102.5
1779295916.958,1,422,235,-71.2
1779295916.958,0,72,262,-104.9
1779295916.997,1,422,235,-71.2
1779295916.997,0,72,262,-104.9
1779295917.041,1,422,235,-71.2
1779295917.041,0,72,262,-104.9
1779295917.073,1,422,235,-71.2
1779295917.073,0,72,262,-104.9
1779295917.119,1,422,235,-71.2
1779295917.119,0,72,262,-104.9
1779295917.168,1,422,235,-71.2
1779295917.168,0,72,262,-104.9
1779295917.196,1,422,235,-71.2
1779295917.196,0,72,262,-104.9
1779295917.245,1,422,235,-71.2
1779295917.245,0,72,262,-104.9
1779295917.292,1,422,235,-71.2
1779295917.292,0,72,262,-104.9
1779295917.322,1,422,235,-71.2
1779295917.322,0,72,262,-104.9
1779295917.369,1,422,235,-71.2
1779295917.369,0,72,262,-104.9
1779295917.415,1,422,235,-71.2
1779295917.415,0,72,262,-104.9
1779295917.463,1,422,235,-71.2
1779295917.463,0,72,262,-104.9
1779295917.492,1,422,235,-71.2
1779295917.492,0,72,262,-104.9
1779295917.538,1,422,235,-71.2
1779295917.538,0,72,262,-104.9
1779295917.587,1,422,235,-71.2
1779295917.587,0,72,262,-104.9
1779295917.615,1,422,235,-71.2
1779295917.615,0,72,262,-104.9
1779295917.664,1,422,235,-71.2
1779295917.664,0,72,262,-104.9
1779295917.709,1,422,235,-71.2
1779295917.709,0,72,262,-104.9
1779295917.742,1,422,235,-71.2
1779295917.742,0,72,262,-104.9
1779295917.787,1,422,235,-71.2
1779295917.787,0,72,262,-104.9
1779295917.832,1,422,235,-71.2
1779295917.832,0,72,262,-104.9
1779295917.863,1,422,235,-71.2
1779295917.863,0,72,262,-104.9
1779295917.913,1,422,235,-71.2
1779295917.913,0,72,262,-104.9
1779295917.956,1,422,235,-71.2
1779295917.956,0,72,262,-104.9
1779295917.989,1,422,235,-71.2
1779295917.989,0,72,262,-104.9
1779295918.036,1,422,235,-71.2
1779295918.036,0,72,262,-104.9
1779295918.082,1,422,235,-71.2
1779295918.082,0,72,262,-104.9
1779295918.116,1,422,235,-71.2
1779295918.116,0,72,262,-104.9
1779295918.163,1,422,235,-71.2
1779295918.163,0,72,262,-104.9
1779295918.207,1,422,235,-71.2
1779295918.207,0,72,262,-104.9
1779295918.238,1,422,235,-71.2
1779295918.238,0,72,262,-104.9
1779295918.286,1,422,235,-71.2
1779295918.286,0,72,262,-104.9
1779295918.330,1,422,235,-71.2
1779295918.330,0,72,262,-104.9
1779295918.377,1,422,235,-71.2
1779295918.377,0,72,262,-104.9
1779295918.409,1,422,235,-71.2
1779295918.409,0,72,262,-104.9
1779295918.455,1,422,235,-71.2
1779295918.455,0,72,262,-104.9
1779295918.499,1,422,235,-71.2
1779295918.499,0,72,262,-104.9
1779295918.533,1,422,235,-71.2
1779295918.533,0,72,262,-104.9
1779295918.579,1,422,235,-71.2
1779295918.579,0,72,262,-104.9
1779295918.622,1,422,235,-71.2
1779295918.622,0,72,262,-104.9
1779295918.655,1,422,235,-71.2
1779295918.655,0,72,262,-104.9
1779295918.701,1,422,235,-71.2
1779295918.701,0,72,262,-104.9
1779295918.747,1,422,235,-71.2
1779295918.747,0,72,262,-104.9
1779295918.793,1,422,235,-71.2
1779295918.793,0,72,262,-104.9
1779295918.822,1,422,235,-71.2
1779295918.822,0,72,262,-104.9
1779295918.871,1,422,235,-71.2
1779295918.871,0,72,262,-104.9
1779295918.913,1,422,235,-71.2
1779295918.913,0,72,262,-104.9
1779295918.948,1,422,235,-71.2
1779295918.948,0,72,262,-104.9
1779295918.993,1,422,235,-71.2
1779295918.993,0,72,262,-104.9
1779295919.041,1,422,235,-71.2
1779295919.041,0,72,262,-104.9
1779295919.073,1,422,235,-71.2
1779295919.073,0,72,262,-104.9
1779295919.118,1,422,235,-71.2
1779295919.118,0,72,262,-104.9
1779295919.167,1,422,235,-71.2
1779295919.167,0,72,262,-104.9
1779295919.198,1,422,235,-71.2
1779295919.198,0,72,262,-104.9
1779295919.247,1,422,235,-71.2
1779295919.247,0,72,262,-104.9
1779295919.291,1,422,235,-71.2
1779295919.291,0,72,262,-104.9
1779295919.324,1,422,235,-71.2
1779295919.324,0,72,262,-104.9
1779295919.368,1,422,235,-71.2
1779295919.368,0,72,262,-104.9
1779295919.414,1,422,235,-71.2
1779295919.414,0,72,262,-104.9
1779295919.460,1,422,235,-71.2
1779295919.460,0,72,262,-104.9
1779295919.494,1,422,235,-71.2
1779295919.494,0,72,262,-104.9
1779295919.539,1,422,235,-71.2
1779295919.539,0,72,262,-104.9
1779295919.586,1,422,235,-71.2
1779295919.586,0,72,262,-104.9
1779295919.615,1,422,235,-71.2
1779295919.615,0,72,262,-104.9
1779295919.669,1,422,235,-71.2
1779295919.669,0,72,262,-104.9
1779295919.714,1,422,235,-71.2
1779295919.714,0,72,262,-104.9
1779295919.744,1,422,235,-71.2
1779295919.744,0,72,262,-104.9
1779295919.789,1,422,235,-71.2
1779295919.789,0,72,262,-104.9
1779295919.833,1,422,235,-71.2
1779295919.833,0,72,262,-104.9
1779295919.863,1,422,235,-71.2
1779295919.863,0,72,262,-104.9
1779295919.912,1,422,235,-71.2
1779295919.912,0,72,262,-104.9
1779295919.962,1,422,235,-71.2
1779295919.962,0,72,262,-104.9
1779295919.989,1,422,235,-71.2
1779295919.989,0,72,262,-104.9
1779295920.035,1,422,235,-71.2
1779295920.035,0,72,262,-104.9
1779295920.082,1,422,235,-71.2
1779295920.082,0,72,262,-104.9
1779295920.112,1,422,235,-71.2
1779295920.112,0,72,262,-104.9
1779295920.159,1,422,235,-71.2
1779295920.159,0,72,262,-104.9
1779295920.207,1,422,235,-71.2
1779295920.207,0,72,262,-104.9
1779295920.254,1,422,235,-71.2
1779295920.254,0,72,262,-104.9
1779295920.283,1,422,235,-71.2
1779295920.283,0,72,262,-104.9
1779295920.328,1,422,235,-71.2
1779295920.328,0,72,262,-104.9
1779295920.376,1,422,235,-71.2
1779295920.376,0,72,262,-104.9
1779295920.405,1,422,235,-71.2
1779295920.405,0,72,262,-104.9
1779295920.451,1,422,235,-71.2
1779295920.451,0,72,262,-104.9
